GEOID10,Date,n,severity,median
29095016600,2010-07-14,0,NA,40.23000000000002
29095016700,2010-07-14,0,NA,39.690000000000055
29095017800,2010-07-14,0,NA,39.690000000000055
29095016800,2010-07-14,0,NA,40.33000000000004
29095016900,2010-07-14,0,NA,39.05000000000001
29095000300,2010-07-15,0,NA,NA
29095001000,2010-07-15,0,NA,31.730000000000018
29095001100,2010-07-15,0,NA,35.690000000000055
29095001800,2010-07-15,0,NA,NA
29095003700,2010-07-15,0,NA,NA
29095003800,2010-07-15,0,NA,NA
29095004300,2010-07-15,2,1,NA
29095004400,2010-07-15,0,NA,NA
29095004600,2010-07-15,0,NA,NA
29095005100,2010-07-15,0,NA,NA
29095005200,2010-07-15,0,NA,NA
29095005300,2010-07-15,0,NA,NA
29095005400,2010-07-15,0,NA,NA
29095005500,2010-07-15,0,NA,NA
29095005601,2010-07-15,1,1,NA
29095005602,2010-07-15,0,NA,NA
29095006000,2010-07-15,0,NA,NA
29095006100,2010-07-15,3,1,NA
29095006300,2010-07-15,0,NA,NA
29095006500,2010-07-15,0,NA,NA
29095006600,2010-07-15,0,NA,NA
29095006700,2010-07-15,0,NA,NA
29095006900,2010-07-15,0,NA,NA
29095007100,2010-07-15,0,NA,NA
29095007300,2010-07-15,0,NA,NA
29095015300,2010-07-15,0,NA,35.690000000000055
29095015200,2010-07-15,0,NA,35.690000000000055
29095015400,2010-07-15,0,NA,NA
29095015900,2010-07-15,0,NA,NA
29095015700,2010-07-15,0,NA,NA
29095000600,2010-07-15,0,NA,30.450000000000045
29095000700,2010-07-15,0,NA,30.450000000000045
29095000800,2010-07-15,0,NA,31.670000000000016
29095000900,2010-07-15,0,NA,31.730000000000018
29095015800,2010-07-15,0,NA,35.690000000000055
29095016000,2010-07-15,0,NA,NA
29095016500,2010-07-15,0,NA,NA
29095016100,2010-07-15,0,NA,NA
29095016200,2010-07-15,0,NA,NA
29095017100,2010-07-15,0,NA,NA
29095001900,2010-07-15,0,NA,33.950000000000045
29095002200,2010-07-15,0,NA,NA
29095002300,2010-07-15,0,NA,NA
29095003400,2010-07-15,0,NA,NA
29095005700,2010-07-15,0,NA,NA
29095005801,2010-07-15,0,NA,NA
29095016400,2010-07-15,0,NA,NA
29095016600,2010-07-15,0,NA,NA
29095016700,2010-07-15,1,1,NA
29095017800,2010-07-15,0,NA,NA
29095016800,2010-07-15,0,NA,NA
29095016900,2010-07-15,1,1,NA
29095000300,2010-07-16,0,NA,NA
29095001000,2010-07-16,0,NA,NA
29095001100,2010-07-16,0,NA,34.83000000000004
29095001800,2010-07-16,0,NA,NA
29095003700,2010-07-16,0,NA,NA
29095003800,2010-07-16,0,NA,NA
29095004300,2010-07-16,0,NA,34.83000000000004
29095004400,2010-07-16,0,NA,34.710000000000036
29095004600,2010-07-16,0,NA,34.410000000000025
29095005100,2010-07-16,0,NA,NA
29095005200,2010-07-16,0,NA,NA
29095005300,2010-07-16,0,NA,NA
29095005400,2010-07-16,0,NA,NA
29095005500,2010-07-16,1,1,NA
29095005601,2010-07-16,0,NA,NA
29095005602,2010-07-16,0,NA,35.170000000000016
29095006000,2010-07-16,0,NA,34.27000000000004
29095006100,2010-07-16,1,1,31.510000000000048
29095006300,2010-07-16,0,NA,34.57000000000005
29095006500,2010-07-16,0,NA,NA
29095006600,2010-07-16,0,NA,34.53000000000003
29095006700,2010-07-16,0,NA,36.89000000000004
29095006900,2010-07-16,0,NA,36.31
29095007100,2010-07-16,0,NA,35.93000000000001
29095007300,2010-07-16,0,NA,NA
29095015300,2010-07-16,0,NA,34.670000000000016
29095015200,2010-07-16,0,NA,34.670000000000016
29095015400,2010-07-16,0,NA,NA
29095015900,2010-07-16,0,NA,NA
29095015700,2010-07-16,0,NA,34.83000000000004
29095000600,2010-07-16,1,1,34.83000000000004
29095000700,2010-07-16,0,NA,34.83000000000004
29095000800,2010-07-16,0,NA,NA
29095000900,2010-07-16,0,NA,NA
29095015800,2010-07-16,0,NA,34.83000000000004
29095016000,2010-07-16,0,NA,NA
29095016500,2010-07-16,0,NA,NA
29095016100,2010-07-16,0,NA,NA
29095016200,2010-07-16,0,NA,NA
29095017100,2010-07-16,0,NA,34.55000000000001
29095001900,2010-07-16,0,NA,34.150000000000034
29095002200,2010-07-16,0,NA,NA
29095002300,2010-07-16,0,NA,NA
29095003400,2010-07-16,0,NA,NA
29095005700,2010-07-16,0,NA,35.170000000000016
29095005801,2010-07-16,0,NA,34.210000000000036
29095016400,2010-07-16,0,NA,NA
29095016600,2010-07-16,0,NA,NA
29095016700,2010-07-16,0,NA,34.410000000000025
29095017800,2010-07-16,0,NA,34.410000000000025
29095016800,2010-07-16,0,NA,36.870000000000005
29095016900,2010-07-16,0,NA,31.510000000000048
29095000300,2010-07-17,0,NA,35.23000000000002
29095001000,2010-07-17,0,NA,35.110000000000014
29095001100,2010-07-17,0,NA,35.35000000000002
29095001800,2010-07-17,0,NA,32.77000000000004
29095003700,2010-07-17,0,NA,NA
29095003800,2010-07-17,0,NA,NA
29095004300,2010-07-17,0,NA,NA
29095004400,2010-07-17,0,NA,NA
29095004600,2010-07-17,0,NA,NA
29095005100,2010-07-17,0,NA,NA
29095005200,2010-07-17,0,NA,NA
29095005300,2010-07-17,0,NA,NA
29095005400,2010-07-17,0,NA,NA
29095005500,2010-07-17,0,NA,NA
29095005601,2010-07-17,0,NA,NA
29095005602,2010-07-17,0,NA,NA
29095006000,2010-07-17,0,NA,NA
29095006100,2010-07-17,0,NA,NA
29095006300,2010-07-17,0,NA,NA
29095006500,2010-07-17,0,NA,NA
29095006600,2010-07-17,0,NA,NA
29095006700,2010-07-17,0,NA,NA
29095006900,2010-07-17,0,NA,NA
29095007100,2010-07-17,0,NA,NA
29095007300,2010-07-17,0,NA,NA
29095015300,2010-07-17,0,NA,NA
29095015200,2010-07-17,0,NA,35.35000000000002
29095015400,2010-07-17,0,NA,35.35000000000002
29095015900,2010-07-17,0,NA,35.35000000000002
29095015700,2010-07-17,0,NA,35.35000000000002
29095000600,2010-07-17,0,NA,33.610000000000014
29095000700,2010-07-17,0,NA,33.29000000000002
29095000800,2010-07-17,0,NA,32.97000000000003
29095000900,2010-07-17,0,NA,32.77000000000004
29095015800,2010-07-17,0,NA,NA
29095016000,2010-07-17,0,NA,35.35000000000002
29095016500,2010-07-17,0,NA,NA
29095016100,2010-07-17,0,NA,35.35000000000002
29095016200,2010-07-17,0,NA,NA
29095017100,2010-07-17,0,NA,NA
29095001900,2010-07-17,0,NA,33.13000000000005
29095002200,2010-07-17,0,NA,NA
29095002300,2010-07-17,0,NA,NA
29095003400,2010-07-17,0,NA,NA
29095005700,2010-07-17,0,NA,NA
29095005801,2010-07-17,0,NA,NA
29095016400,2010-07-17,0,NA,NA
29095016600,2010-07-17,0,NA,NA
29095016700,2010-07-17,0,NA,NA
29095017800,2010-07-17,0,NA,NA
29095016800,2010-07-17,0,NA,NA
29095016900,2010-07-17,0,NA,NA
29095000300,2010-07-18,0,NA,35.85000000000002
29095001000,2010-07-18,0,NA,36.23000000000002
29095001100,2010-07-18,0,NA,36.75000000000006
29095001800,2010-07-18,0,NA,36.75000000000006
29095003700,2010-07-18,0,NA,37.53000000000003
29095003800,2010-07-18,0,NA,36.75000000000006
29095004300,2010-07-18,0,NA,36.93000000000001
29095004400,2010-07-18,0,NA,36.75000000000006
29095004600,2010-07-18,0,NA,34.57000000000005
29095005100,2010-07-18,0,NA,37.29000000000002
29095005200,2010-07-18,0,NA,36.63000000000005
29095005300,2010-07-18,0,NA,37.150000000000034
29095005400,2010-07-18,0,NA,37.13000000000005
29095005500,2010-07-18,0,NA,35.650000000000034
29095005601,2010-07-18,0,NA,36.23000000000002
29095005602,2010-07-18,0,NA,35.93000000000001
29095006000,2010-07-18,0,NA,35.85000000000002
29095006100,2010-07-18,0,NA,35.97000000000003
29095006300,2010-07-18,0,NA,36.79000000000002
29095006500,2010-07-18,0,NA,37.13000000000005
29095006600,2010-07-18,0,NA,37.370000000000005
29095006700,2010-07-18,0,NA,37.370000000000005
29095006900,2010-07-18,0,NA,36.49000000000001
29095007100,2010-07-18,0,NA,35.89000000000004
29095007300,2010-07-18,0,NA,35.53000000000003
29095015300,2010-07-18,0,NA,37.410000000000025
29095015200,2010-07-18,0,NA,36.75000000000006
29095015400,2010-07-18,0,NA,37.53000000000003
29095015900,2010-07-18,0,NA,37.75000000000006
29095015700,2010-07-18,0,NA,36.53000000000003
29095000600,2010-07-18,0,NA,35.710000000000036
29095000700,2010-07-18,0,NA,35.710000000000036
29095000800,2010-07-18,0,NA,35.57000000000005
29095000900,2010-07-18,0,NA,35.57000000000005
29095015800,2010-07-18,0,NA,38.01000000000005
29095016000,2010-07-18,0,NA,37.53000000000003
29095016500,2010-07-18,0,NA,35.97000000000003
29095016100,2010-07-18,0,NA,38.35000000000002
29095016200,2010-07-18,0,NA,36.950000000000045
29095017100,2010-07-18,0,NA,35.07000000000005
29095001900,2010-07-18,0,NA,35.93000000000001
29095002200,2010-07-18,0,NA,36.23000000000002
29095002300,2010-07-18,0,NA,36.910000000000025
29095003400,2010-07-18,0,NA,35.63000000000005
29095005700,2010-07-18,0,NA,35.93000000000001
29095005801,2010-07-18,0,NA,35.03000000000003
29095016400,2010-07-18,0,NA,35.63000000000005
29095016600,2010-07-18,0,NA,36.950000000000045
29095016700,2010-07-18,0,NA,35.93000000000001
29095017800,2010-07-18,0,NA,35.93000000000001
29095016800,2010-07-18,0,NA,36.49000000000001
29095016900,2010-07-18,0,NA,36.410000000000025
29095000300,2010-07-19,0,NA,45.51000000000005
29095001000,2010-07-19,0,NA,45.51000000000005
29095001100,2010-07-19,0,NA,NA
29095001800,2010-07-19,0,NA,NA
29095003700,2010-07-19,0,NA,NA
29095003800,2010-07-19,0,NA,NA
29095004300,2010-07-19,0,NA,NA
29095004400,2010-07-19,0,NA,NA
29095004600,2010-07-19,0,NA,NA
29095005100,2010-07-19,0,NA,NA
29095005200,2010-07-19,0,NA,NA
29095005300,2010-07-19,0,NA,NA
29095005400,2010-07-19,0,NA,NA
29095005500,2010-07-19,1,1,NA
29095005601,2010-07-19,0,NA,NA
29095005602,2010-07-19,0,NA,NA
29095006000,2010-07-19,0,NA,NA
29095006100,2010-07-19,0,NA,NA
29095006300,2010-07-19,0,NA,NA
29095006500,2010-07-19,0,NA,NA
29095006600,2010-07-19,0,NA,NA
29095006700,2010-07-19,0,NA,NA
29095006900,2010-07-19,0,NA,NA
29095007100,2010-07-19,0,NA,NA
29095007300,2010-07-19,0,NA,NA
29095015300,2010-07-19,0,NA,NA
29095015200,2010-07-19,0,NA,NA
29095015400,2010-07-19,0,NA,NA
29095015900,2010-07-19,0,NA,NA
29095015700,2010-07-19,0,NA,NA
29095000600,2010-07-19,0,NA,NA
29095000700,2010-07-19,0,NA,NA
29095000800,2010-07-19,1,1,NA
29095000900,2010-07-19,0,NA,NA
29095015800,2010-07-19,0,NA,NA
29095016000,2010-07-19,0,NA,NA
29095016500,2010-07-19,0,NA,NA
29095016100,2010-07-19,0,NA,NA
29095016200,2010-07-19,0,NA,NA
29095017100,2010-07-19,0,NA,NA
29095001900,2010-07-19,0,NA,NA
29095002200,2010-07-19,2,1,NA
29095002300,2010-07-19,0,NA,NA
29095003400,2010-07-19,0,NA,NA
29095005700,2010-07-19,0,NA,NA
29095005801,2010-07-19,0,NA,NA
29095016400,2010-07-19,0,NA,NA
29095016600,2010-07-19,0,NA,NA
29095016700,2010-07-19,0,NA,NA
29095017800,2010-07-19,0,NA,NA
29095016800,2010-07-19,0,NA,NA
29095016900,2010-07-19,0,NA,NA
29095000300,2010-07-20,0,NA,NA
29095001000,2010-07-20,0,NA,NA
29095001100,2010-07-20,0,NA,NA
29095001800,2010-07-20,0,NA,NA
29095003700,2010-07-20,0,NA,NA
29095003800,2010-07-20,0,NA,NA
29095004300,2010-07-20,0,NA,NA
29095004400,2010-07-20,0,NA,NA
29095004600,2010-07-20,0,NA,NA
29095005100,2010-07-20,0,NA,NA
29095005200,2010-07-20,0,NA,NA
29095005300,2010-07-20,1,1,NA
29095005400,2010-07-20,0,NA,NA
29095005500,2010-07-20,0,NA,NA
29095005601,2010-07-20,0,NA,NA
29095005602,2010-07-20,1,1,NA
29095006000,2010-07-20,0,NA,NA
29095006100,2010-07-20,0,NA,NA
29095006300,2010-07-20,0,NA,NA
29095006500,2010-07-20,0,NA,NA
29095006600,2010-07-20,0,NA,NA
29095006700,2010-07-20,0,NA,NA
29095006900,2010-07-20,0,NA,NA
29095007100,2010-07-20,0,NA,NA
29095007300,2010-07-20,0,NA,NA
29095015300,2010-07-20,0,NA,NA
29095015200,2010-07-20,0,NA,NA
29095015400,2010-07-20,0,NA,NA
29095015900,2010-07-20,0,NA,NA
29095015700,2010-07-20,0,NA,NA
29095000600,2010-07-20,0,NA,NA
29095000700,2010-07-20,0,NA,NA
29095000800,2010-07-20,0,NA,NA
29095000900,2010-07-20,0,NA,NA
29095015800,2010-07-20,0,NA,NA
29095016000,2010-07-20,0,NA,NA
29095016500,2010-07-20,0,NA,NA
29095016100,2010-07-20,0,NA,NA
29095016200,2010-07-20,0,NA,NA
29095017100,2010-07-20,0,NA,NA
29095001900,2010-07-20,0,NA,NA
29095002200,2010-07-20,0,NA,NA
29095002300,2010-07-20,0,NA,NA
29095003400,2010-07-20,0,NA,NA
29095005700,2010-07-20,0,NA,NA
29095005801,2010-07-20,0,NA,NA
29095016400,2010-07-20,0,NA,NA
29095016600,2010-07-20,0,NA,NA
29095016700,2010-07-20,0,NA,NA
29095017800,2010-07-20,0,NA,NA
29095016800,2010-07-20,0,NA,NA
29095016900,2010-07-20,0,NA,NA
29095000300,2010-07-21,0,NA,NA
29095001000,2010-07-21,0,NA,NA
29095001100,2010-07-21,0,NA,NA
29095001800,2010-07-21,0,NA,NA
29095003700,2010-07-21,1,1,NA
29095003800,2010-07-21,1,1,NA
29095004300,2010-07-21,0,NA,NA
29095004400,2010-07-21,0,NA,NA
29095004600,2010-07-21,0,NA,NA
29095005100,2010-07-21,0,NA,NA
29095005200,2010-07-21,0,NA,NA
29095005300,2010-07-21,0,NA,NA
29095005400,2010-07-21,0,NA,NA
29095005500,2010-07-21,0,NA,NA
29095005601,2010-07-21,0,NA,NA
29095005602,2010-07-21,0,NA,NA
29095006000,2010-07-21,1,1,NA
29095006100,2010-07-21,0,NA,NA
29095006300,2010-07-21,0,NA,NA
29095006500,2010-07-21,0,NA,NA
29095006600,2010-07-21,0,NA,NA
29095006700,2010-07-21,0,NA,NA
29095006900,2010-07-21,0,NA,NA
29095007100,2010-07-21,0,NA,NA
29095007300,2010-07-21,0,NA,NA
29095015300,2010-07-21,0,NA,NA
29095015200,2010-07-21,0,NA,NA
29095015400,2010-07-21,1,1,NA
29095015900,2010-07-21,0,NA,NA
29095015700,2010-07-21,0,NA,NA
29095000600,2010-07-21,0,NA,NA
29095000700,2010-07-21,0,NA,NA
29095000800,2010-07-21,0,NA,NA
29095000900,2010-07-21,0,NA,NA
29095015800,2010-07-21,0,NA,NA
29095016000,2010-07-21,0,NA,NA
29095016500,2010-07-21,0,NA,NA
29095016100,2010-07-21,0,NA,NA
29095016200,2010-07-21,0,NA,NA
29095017100,2010-07-21,0,NA,NA
29095001900,2010-07-21,1,1,NA
29095002200,2010-07-21,0,NA,NA
29095002300,2010-07-21,0,NA,NA
29095003400,2010-07-21,1,1,NA
29095005700,2010-07-21,0,NA,NA
29095005801,2010-07-21,0,NA,NA
29095016400,2010-07-21,0,NA,NA
29095016600,2010-07-21,0,NA,NA
29095016700,2010-07-21,0,NA,NA
29095017800,2010-07-21,0,NA,NA
29095016800,2010-07-21,0,NA,NA
29095016900,2010-07-21,0,NA,NA
29095000300,2010-07-22,0,NA,29.930000000000007
29095001000,2010-07-22,0,NA,29.730000000000018
29095001100,2010-07-22,0,NA,30.110000000000014
29095001800,2010-07-22,0,NA,32.49000000000001
29095003700,2010-07-22,0,NA,32.33000000000004
29095003800,2010-07-22,0,NA,32.33000000000004
29095004300,2010-07-22,0,NA,29.210000000000036
29095004400,2010-07-22,0,NA,29.350000000000023
29095004600,2010-07-22,0,NA,28.55000000000001
29095005100,2010-07-22,0,NA,NA
29095005200,2010-07-22,0,NA,29.07000000000005
29095005300,2010-07-22,0,NA,29.07000000000005
29095005400,2010-07-22,0,NA,29.07000000000005
29095005500,2010-07-22,0,NA,NA
29095005601,2010-07-22,0,NA,29.650000000000034
29095005602,2010-07-22,0,NA,28.090000000000032
29095006000,2010-07-22,0,NA,27.850000000000023
29095006100,2010-07-22,0,NA,28.190000000000055
29095006300,2010-07-22,1,1,26.450000000000045
29095006500,2010-07-22,0,NA,NA
29095006600,2010-07-22,0,NA,26.450000000000045
29095006700,2010-07-22,0,NA,28.07000000000005
29095006900,2010-07-22,0,NA,26.450000000000045
29095007100,2010-07-22,0,NA,26.410000000000025
29095007300,2010-07-22,0,NA,26.450000000000045
29095015300,2010-07-22,0,NA,29.910000000000025
29095015200,2010-07-22,0,NA,30.090000000000032
29095015400,2010-07-22,0,NA,32.49000000000001
29095015900,2010-07-22,0,NA,32.47000000000003
29095015700,2010-07-22,0,NA,30.430000000000007
29095000600,2010-07-22,0,NA,30.450000000000045
29095000700,2010-07-22,0,NA,30.450000000000045
29095000800,2010-07-22,0,NA,30.450000000000045
29095000900,2010-07-22,0,NA,29.79000000000002
29095015800,2010-07-22,0,NA,31.230000000000018
29095016000,2010-07-22,0,NA,32.33000000000004
29095016500,2010-07-22,0,NA,29.850000000000023
29095016100,2010-07-22,0,NA,32.400000000000034
29095016200,2010-07-22,0,NA,29.850000000000023
29095017100,2010-07-22,1,1,27.930000000000007
29095001900,2010-07-22,0,NA,31.230000000000018
29095002200,2010-07-22,0,NA,31.350000000000023
29095002300,2010-07-22,0,NA,31.78000000000003
29095003400,2010-07-22,0,NA,28.910000000000025
29095005700,2010-07-22,0,NA,28.090000000000032
29095005801,2010-07-22,1,1,28.090000000000032
29095016400,2010-07-22,0,NA,28.910000000000025
29095016600,2010-07-22,1,1,32.33000000000004
29095016700,2010-07-22,0,NA,28.970000000000027
29095017800,2010-07-22,0,NA,29.210000000000036
29095016800,2010-07-22,0,NA,27.950000000000045
29095016900,2010-07-22,0,NA,28.190000000000055
29095000300,2010-07-23,0,NA,37.81
29095001000,2010-07-23,0,NA,37.97000000000003
29095001100,2010-07-23,0,NA,38.13000000000005
29095001800,2010-07-23,0,NA,39.190000000000055
29095003700,2010-07-23,0,NA,39.170000000000016
29095003800,2010-07-23,1,1,37.610000000000014
29095004300,2010-07-23,0,NA,39.110000000000014
29095004400,2010-07-23,0,NA,38.650000000000034
29095004600,2010-07-23,0,NA,36.75000000000006
29095005100,2010-07-23,0,NA,40.450000000000045
29095005200,2010-07-23,0,NA,37.97000000000003
29095005300,2010-07-23,0,NA,38.53000000000003
29095005400,2010-07-23,0,NA,39.43000000000001
29095005500,2010-07-23,0,NA,37.81
29095005601,2010-07-23,0,NA,37.89000000000004
29095005602,2010-07-23,0,NA,37.77000000000004
29095006000,2010-07-23,0,NA,36.950000000000045
29095006100,2010-07-23,0,NA,37.23000000000002
29095006300,2010-07-23,0,NA,37.79000000000002
29095006500,2010-07-23,0,NA,38.49000000000001
29095006600,2010-07-23,0,NA,39.97000000000003
29095006700,2010-07-23,0,NA,39.97000000000003
29095006900,2010-07-23,0,NA,38.93000000000001
29095007100,2010-07-23,0,NA,37.210000000000036
29095007300,2010-07-23,0,NA,37.29000000000002
29095015300,2010-07-23,0,NA,37.79000000000002
29095015200,2010-07-23,0,NA,37.81
29095015400,2010-07-23,1,1,40.77000000000004
29095015900,2010-07-23,0,NA,40.110000000000014
29095015700,2010-07-23,0,NA,38.97000000000003
29095000600,2010-07-23,0,NA,38.09000000000003
29095000700,2010-07-23,0,NA,37.79000000000002
29095000800,2010-07-23,0,NA,36.89000000000004
29095000900,2010-07-23,0,NA,36.77000000000004
29095015800,2010-07-23,0,NA,39.950000000000045
29095016000,2010-07-23,0,NA,39.55000000000001
29095016500,2010-07-23,0,NA,37.57000000000005
29095016100,2010-07-23,0,NA,40.77000000000004
29095016200,2010-07-23,0,NA,39.110000000000014
29095017100,2010-07-23,1,1,36.07000000000005
29095001900,2010-07-23,0,NA,38.77000000000004
29095002200,2010-07-23,0,NA,38.190000000000055
29095002300,2010-07-23,0,NA,38.950000000000045
29095003400,2010-07-23,0,NA,37.210000000000036
29095005700,2010-07-23,1,1,37.77000000000004
29095005801,2010-07-23,0,NA,36.670000000000016
29095016400,2010-07-23,0,NA,37.210000000000036
29095016600,2010-07-23,0,NA,38.35000000000002
29095016700,2010-07-23,0,NA,38.110000000000014
29095017800,2010-07-23,0,NA,38.110000000000014
29095016800,2010-07-23,0,NA,38.49000000000001
29095016900,2010-07-23,0,NA,37.610000000000014
29095000300,2010-07-24,1,1,NA
29095001000,2010-07-24,0,NA,NA
29095001100,2010-07-24,0,NA,NA
29095001800,2010-07-24,0,NA,NA
29095003700,2010-07-24,0,NA,NA
29095003800,2010-07-24,0,NA,NA
29095004300,2010-07-24,0,NA,NA
29095004400,2010-07-24,0,NA,NA
29095004600,2010-07-24,0,NA,NA
29095005100,2010-07-24,0,NA,NA
29095005200,2010-07-24,0,NA,NA
29095005300,2010-07-24,0,NA,NA
29095005400,2010-07-24,0,NA,NA
29095005500,2010-07-24,0,NA,NA
29095005601,2010-07-24,0,NA,NA
29095005602,2010-07-24,0,NA,NA
29095006000,2010-07-24,0,NA,NA
29095006100,2010-07-24,0,NA,NA
29095006300,2010-07-24,0,NA,NA
29095006500,2010-07-24,0,NA,NA
29095006600,2010-07-24,0,NA,NA
29095006700,2010-07-24,0,NA,NA
29095006900,2010-07-24,0,NA,NA
29095007100,2010-07-24,0,NA,NA
29095007300,2010-07-24,0,NA,NA
29095015300,2010-07-24,0,NA,NA
29095015200,2010-07-24,0,NA,NA
29095015400,2010-07-24,0,NA,NA
29095015900,2010-07-24,0,NA,NA
29095015700,2010-07-24,0,NA,NA
29095000600,2010-07-24,0,NA,NA
29095000700,2010-07-24,0,NA,NA
29095000800,2010-07-24,0,NA,NA
29095000900,2010-07-24,0,NA,NA
29095015800,2010-07-24,0,NA,NA
29095016000,2010-07-24,0,NA,NA
29095016500,2010-07-24,0,NA,NA
29095016100,2010-07-24,0,NA,NA
29095016200,2010-07-24,0,NA,NA
29095017100,2010-07-24,0,NA,NA
29095001900,2010-07-24,0,NA,NA
29095002200,2010-07-24,0,NA,NA
29095002300,2010-07-24,0,NA,NA
29095003400,2010-07-24,0,NA,NA
29095005700,2010-07-24,0,NA,NA
29095005801,2010-07-24,0,NA,NA
29095016400,2010-07-24,0,NA,NA
29095016600,2010-07-24,0,NA,NA
29095016700,2010-07-24,0,NA,NA
29095017800,2010-07-24,0,NA,NA
29095016800,2010-07-24,0,NA,NA
29095016900,2010-07-24,0,NA,NA
29095000300,2010-07-25,0,NA,NA
29095001000,2010-07-25,0,NA,NA
29095001100,2010-07-25,0,NA,NA
29095001800,2010-07-25,0,NA,NA
29095003700,2010-07-25,0,NA,NA
29095003800,2010-07-25,0,NA,NA
29095004300,2010-07-25,0,NA,NA
29095004400,2010-07-25,0,NA,NA
29095004600,2010-07-25,0,NA,NA
29095005100,2010-07-25,0,NA,NA
29095005200,2010-07-25,0,NA,NA
29095005300,2010-07-25,0,NA,NA
29095005400,2010-07-25,0,NA,NA
29095005500,2010-07-25,0,NA,NA
29095005601,2010-07-25,0,NA,NA
29095005602,2010-07-25,0,NA,NA
29095006000,2010-07-25,0,NA,NA
29095006100,2010-07-25,0,NA,NA
29095006300,2010-07-25,0,NA,NA
29095006500,2010-07-25,0,NA,NA
29095006600,2010-07-25,0,NA,NA
29095006700,2010-07-25,0,NA,NA
29095006900,2010-07-25,0,NA,NA
29095007100,2010-07-25,0,NA,NA
29095007300,2010-07-25,0,NA,NA
29095015300,2010-07-25,0,NA,NA
29095015200,2010-07-25,0,NA,NA
29095015400,2010-07-25,0,NA,NA
29095015900,2010-07-25,0,NA,NA
29095015700,2010-07-25,0,NA,NA
29095000600,2010-07-25,0,NA,NA
29095000700,2010-07-25,0,NA,NA
29095000800,2010-07-25,0,NA,NA
29095000900,2010-07-25,0,NA,NA
29095015800,2010-07-25,0,NA,NA
29095016000,2010-07-25,0,NA,NA
29095016500,2010-07-25,0,NA,NA
29095016100,2010-07-25,0,NA,NA
29095016200,2010-07-25,0,NA,NA
29095017100,2010-07-25,0,NA,NA
29095001900,2010-07-25,0,NA,NA
29095002200,2010-07-25,0,NA,NA
29095002300,2010-07-25,0,NA,NA
29095003400,2010-07-25,0,NA,NA
29095005700,2010-07-25,0,NA,NA
29095005801,2010-07-25,0,NA,NA
29095016400,2010-07-25,0,NA,NA
29095016600,2010-07-25,0,NA,NA
29095016700,2010-07-25,0,NA,NA
29095017800,2010-07-25,0,NA,NA
29095016800,2010-07-25,0,NA,NA
29095016900,2010-07-25,0,NA,NA
29095000300,2010-07-26,0,NA,NA
29095001000,2010-07-26,0,NA,NA
29095001100,2010-07-26,0,NA,NA
29095001800,2010-07-26,0,NA,NA
29095003700,2010-07-26,0,NA,NA
29095003800,2010-07-26,0,NA,NA
29095004300,2010-07-26,0,NA,NA
29095004400,2010-07-26,0,NA,NA
29095004600,2010-07-26,0,NA,NA
29095005100,2010-07-26,0,NA,NA
29095005200,2010-07-26,0,NA,NA
29095005300,2010-07-26,0,NA,NA
29095005400,2010-07-26,0,NA,NA
29095005500,2010-07-26,0,NA,NA
29095005601,2010-07-26,0,NA,NA
29095005602,2010-07-26,0,NA,NA
29095006000,2010-07-26,0,NA,NA
29095006100,2010-07-26,0,NA,NA
29095006300,2010-07-26,0,NA,NA
29095006500,2010-07-26,0,NA,NA
