"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-05","3.9",,,," 1403","0.0",,"0.0","0.0",,"22.8","3.3",,,"  170","  140","8.1","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-06","6.4",,,," 1745","0.0",,"0.0","0.0",,"26.1","3.3",,,"  170","  180","13.9","18.3",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-07","5.6",,,," 1940","0.0",,"0.0","0.0",,"21.7","8.3",,,"   10","   10","13.0","16.5",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-08","4.1",,,," 0022","0.0",,"0.0","0.0",,"14.4","3.3",,,"   40","   40","10.3","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-09","4.4",,,," 1350","0.0",,"0.0","0.0",,"19.4","6.7",,,"  180","  200","7.2","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-10","6.1",,,," 1615","0.0",,"0.0","0.0",,"25.6","11.7",,,"  190","  180","10.3","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-11","7.8",,,," 1916","0.0",,"0.0","0.0",,"24.4","15.6",,,"  180","  190","13.9","18.3",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-12","1.9",,,," 2357","0.0",,"0.0","0.0",,"27.2","12.8",,,"  240","  240","5.8","7.6",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-13","5.9",,,," 1404","0.0",,"0.0","0.0",,"32.8","12.8",,,"  200","  190","13.0","16.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-14","5.4",,,," 0712","0.0",,"0.0","0.0",,"31.7","21.1",,,"  230","  200","10.7","14.8",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-15","5.7",,,," 1939","0.0",,"0.0","0.0",,"27.2","18.3",,,"  180","  190","17.4","23.7",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-16","6.0",,,," 1127","0.0",,"0.0","0.0",,"25.6","15.6",,,"  290","  280","10.3","13.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-17","4.6",,,," 2139","0.0",,"0.0","0.0",,"20.0","13.9",,,"   90","   90","9.4","11.6","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-18","5.2",,,," 2132","0.0",,"0.0","0.0",,"32.8","12.8",,,"  310","  310","11.2","14.8",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-19","3.2",,,," 1415","0.0",,"0.0","0.0",,"32.8","8.9",,,"  250","  250","7.2","8.9",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-20","2.1",,,," 1619","0.0",,"0.0","0.0",,"32.8","8.9",,,"  290","  300","7.6","10.3",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-21","1.5",,,," 1418","0.0",,"0.0","0.0",,"25.0","9.4",,,"  220","  290","6.3","7.6",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-22","1.8",,,," 2303","7.4",,"0.0","0.0",,"28.3","12.2",,,"   20","   10","5.8","6.7",,,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-23","5.1",,,," 2352","3.8",,"0.0","0.0",,"25.0","12.8",,,"  150","  150","11.6","13.9",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-24","3.2",,,," 0009","6.4",,"0.0","0.0",,"22.2","12.8",,,"  140","  130","11.6","16.1","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-25","4.8",,,," 0422","6.4",,"0.0","0.0",,"18.3","6.1",,,"   30","   20","8.9","11.2","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-26","2.6",,,," 2213","0.0",,"0.0","0.0",,"18.3","5.6",,,"   30","  220","4.5","5.4","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-27","2.3",,,," 1716","0.0",,"0.0","0.0",,"20.6","6.1",,,"  190","  200","5.8","7.2","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-28","4.1",,,," 1425","22.4",,"0.0","0.0",,"20.6","6.1",,,"  130","  120","12.5","16.5","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-29","3.4",,,," 2339","21.8",,"0.0","0.0",,"16.1","11.7",,,"  290","  290","6.3","8.9","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-04-30","5.1",,,," 1057","11.4",,"0.0","0.0",,"20.0","11.7",,,"  240","  230","9.8","13.0","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-01","1.9",,,," 1502","0.0",,"0.0","0.0",,"20.6","10.0",,,"  310","  280","6.7","7.6","    1",,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-02","3.7",,,," 1617","0.0",,"0.0","0.0",,"25.6","9.4",,,"  190","  200","9.8","10.7","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-03","3.8",,,," 0448","20.3",,"0.0","0.0",,"25.6","9.4",,,"   10","  360","13.4","15.7","    1",,"    1",,"    1",,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-04","2.8",,,," 0117","0.0",,"0.0","0.0",,"25.6","9.4",,,"   20","   20","5.8","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-05","2.1",,,," 1431","0.8",,"0.0","0.0",,"17.8","11.1",,,"   10","   20","5.4","6.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-06","2.4",,,," 2134","0.0",,"0.0","0.0",,"14.4","8.9",,,"  210","  210","4.5","5.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-07","2.7",,,," 2250","0.0",,"0.0","0.0",,"16.7","8.9",,,"  210","  130","5.8","7.2","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-08","4.4",,,," 1019","0.0",,"0.0","0.0",,"22.8","13.3",,,"  170","  200","8.1","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-09","2.0",,,," 0611","5.1",,"0.0","0.0",,"26.7","15.0",,,"   90","   90","12.5","14.3","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-10","4.3",,,," 1144","0.0",,"0.0","0.0",,"18.3","12.2",,,"  330","  320","10.7","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-11","5.9",,,," 0827","0.0",,"0.0","0.0",,"17.2","9.4",,,"  310","  330","12.5","15.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-12","4.9",,,," 1515","0.0",,"0.0","0.0",,"21.1","7.2",,,"  280","  270","9.8","13.0",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-13","3.7",,,," 1138","0.0",,"0.0","0.0",,"20.0","8.9",,,"  330","  300","9.4","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-14","4.3",,,," 1128","0.0",,"0.0","0.0",,"17.2","8.9",,,"  360","  330","9.4","11.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-15","4.0",,,," 1649","0.0",,"0.0","0.0",,"19.4","8.9",,,"  320","  310","7.6","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-16","3.4",,,," 1257","0.0",,"0.0","0.0",,"20.6","11.1",,,"   30","   20","8.9","12.5",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-17","3.6",,,," 1656","0.0",,"0.0","0.0",,"26.7","12.2",,,"  260","  250","7.6","10.7",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-18","3.0",,,," 1341","0.0",,"0.0","0.0",,"26.1","12.2",,,"  320","  310","7.6","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-19","2.7",,,," 0100","0.0",,"0.0","0.0",,"33.9","17.8",,,"  230","  220","5.8","7.2",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-20","3.2",,,," 0648","0.0",,"0.0","0.0",,"25.6","16.7",,,"   80","   80","8.1","9.8",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-21","4.1",,,," 1939","0.0",,"0.0","0.0",,"29.4","14.4",,,"   70","   70","8.9","10.3",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-22","4.7",,,," 1542","0.0",,"0.0","0.0",,"27.2","15.6",,,"  110","  120","7.2","9.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-23","4.1",,,," 1830","0.0",,"0.0","0.0",,"30.0","15.6",,,"  190","  170","9.4","13.0","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-24","4.7",,,," 0300","7.9",,"0.0","0.0",,"32.2","20.0",,,"  180","  200","9.8","13.0","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-25","3.8",,,," 1304","0.0",,"0.0","0.0",,"32.2","19.4",,,"  270","  260","9.8","13.4",,,,,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-26","2.9",,,," 1500","0.0",,"0.0","0.0",,"30.6","17.8",,,"  170","  130","7.6","10.3",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-27","5.7",,,," 1633","0.0",,"0.0","0.0",,"32.8","23.3",,,"  180","  180","12.5","14.3",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-28","7.3",,,," 1225","0.0",,"0.0","0.0",,"32.2","23.9",,,"  170","  170","11.2","14.3",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-29","4.8",,,," 1129","5.1",,"0.0","0.0",,"29.4","21.1",,,"  250","  240","10.7","13.4",,,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-30","3.3",,,," 0343","1.5",,"0.0","0.0",,"30.0","20.0",,,"  350","  360","10.7","13.0",,,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-05-31","1.7",,,," 1516","5.3",,"0.0","0.0",,"28.3","20.6",,,"   40","   30","11.2","14.3","    1","    1","    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-01","3.3",,,," 1014","0.0",,"0.0","0.0",,"28.9","19.4",,,"   90","   10","8.1","10.3","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-02","2.4",,,," 1125","0.0",,"0.0","0.0",,"30.6","17.8",,,"   20","   30","7.6","9.4","    1",,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-03","3.2",,,," 1525","0.0",,"0.0","0.0",,"30.6","18.3",,,"  170","  210","7.2","9.4",,,,,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-04","3.8",,,," 1504","9.7",,"0.0","0.0",,"26.7","17.2",,,"  180","  100","7.6","9.4","    1",,"    1",,,,,,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-05","4.5",,,," 1851","8.9",,"0.0","0.0",,"27.8","17.2",,,"  180","  190","11.6","13.9","    1",,"    1",,,,"    1",,
"USW00013988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969","226.2","2006-06-06","3.1",,,," 0401","0.0",,"0.0","0.0",,"31.1","20.0",,,"  200","  200","6.3","7.6",,,,,,,"    1",,
